Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda","Biossido di Azoto",2022-03-29,15,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,16,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,17,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,18,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,19,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,20,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,21,25,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,22,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,23,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-29,24,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,1,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,2,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,4,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,5,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,6,43,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,7,53,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,8,54,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,9,32,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,10,40,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,11,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,12,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,13,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,14,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,15,25,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,16,28,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,17,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,18,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,19,39,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,20,42,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,21,38,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,22,37,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,23,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-30,24,34,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,1,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,6,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,7,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,8,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,9,33,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,10,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,11,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,14,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,15,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,16,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,17,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,18,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,19,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,21,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,22,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,23,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-03-31,24,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,1,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,2,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,5,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,6,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,8,32,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,9,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,10,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,11,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,12,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,13,32,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,14,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,15,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,17,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,18,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,19,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,21,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,22,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,23,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-01,24,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,1,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,2,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,5,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,6,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,7,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,8,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,9,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,10,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,11,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,12,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,14,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,16,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,17,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,18,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,19,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,20,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,21,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,22,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,23,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-02,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,1,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,2,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,5,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,6,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,7,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,8,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,9,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,10,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,11,6,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,13,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,14,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,15,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,16,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,17,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,18,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,19,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,20,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,21,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,22,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-03,24,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,1,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,3,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,4,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,5,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,6,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,8,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,9,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,10,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,11,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,15,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,17,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,18,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,19,28,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,21,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,22,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,23,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-04,24,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,3,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,5,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,6,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,7,42,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,8,34,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,9,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,10,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,11,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,13,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,15,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,16,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,17,34,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,18,32,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,19,28,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,20,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,21,42,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,22,36,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,23,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-05,24,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,1,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,2,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,3,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,4,25,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,6,34,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,7,45,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,8,40,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,9,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,10,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,11,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,15,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,18,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,19,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,20,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,21,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,22,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,23,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-06,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,1,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,7,52,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,8,39,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,9,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,10,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,11,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,13,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,15,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,16,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,17,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,19,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,20,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,21,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,22,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,23,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-07,24,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,2,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,6,38,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,7,51,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,8,39,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,10,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,11,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,12,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,13,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,15,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,16,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,17,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,19,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,20,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,21,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,22,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,23,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-08,24,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,1,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,2,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,5,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,7,42,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,8,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,9,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,10,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,11,2,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,13,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,14,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,15,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,16,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,17,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,18,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,19,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,20,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,21,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,22,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,23,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-09,24,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,1,11,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,2,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,3,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,4,9,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,5,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,6,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,7,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,8,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,9,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,10,10,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,11,7,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,12,6,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,13,8,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,16,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,17,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,18,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,19,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,20,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,21,45,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,22,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,23,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-10,24,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,1,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,2,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,3,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,4,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,6,25,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,7,34,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,8,40,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,9,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,10,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,11,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,12,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,13,12,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,15,13,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,18,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,19,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,20,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,21,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,22,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-11,24,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,1,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,5,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,6,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,7,36,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,8,40,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,10,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,11,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,12,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,13,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,14,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,15,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,16,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,17,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,18,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,19,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,20,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,21,32,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,22,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,23,38,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-12,24,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,1,26,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,2,24,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,3,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,4,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,5,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,6,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,7,40,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,8,38,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,9,30,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,10,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,11,22,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,12,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,14,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,15,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,16,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,17,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,18,25,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,19,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,20,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,21,36,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,22,39,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,23,35,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-13,24,31,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,1,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,2,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,3,21,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,4,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,6,29,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,7,50,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,8,37,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,10,19,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,11,16,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,12,23,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,13,18,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,14,14,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,15,15,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,16,17,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,17,27,µg/mc
"Riva del Garda","Biossido di Azoto",2022-04-14,18,32,µg/mc
