,Data,Ozone,Humidity,Sol_rad,Wind_speed,Wind_dir,Temp
23377,2021-06-21 01:00:00,81.8,68.4,0.0,1.8,293.0,25.4
23378,2021-06-21 02:00:00,77.6,69.7,0.0,2.0,253.0,24.7
23379,2021-06-21 03:00:00,77.1,68.7,0.0,1.7,297.0,24.4
23380,2021-06-21 04:00:00,63.0,65.9,0.0,0.4,323.0,24.1
23381,2021-06-21 05:00:00,48.6,64.8,0.0,0.4,221.0,23.6
23382,2021-06-21 06:00:00,26.6,67.0,28.8,1.3,325.0,23.9
23383,2021-06-21 07:00:00,25.7,68.2,146.5,1.2,301.0,24.8
23384,2021-06-21 08:00:00,26.9,67.4,219.0,0.6,118.0,25.1
23385,2021-06-21 09:00:00,43.7,66.3,299.2,0.5,72.0,25.3
23386,2021-06-21 10:00:00,51.1,68.1,584.8,1.1,100.0,25.9
23387,2021-06-21 11:00:00,85.0,55.6,842.7,2.3,104.0,26.4
23388,2021-06-21 12:00:00,88.1,46.1,929.7,2.7,120.0,26.7
23389,2021-06-21 13:00:00,94.8,44.7,920.0,2.4,40.0,27.4
23390,2021-06-21 14:00:00,87.6,45.3,863.5,3.0,48.0,27.5
23391,2021-06-21 15:00:00,105.1,43.8,761.5,2.4,163.0,28.1
23392,2021-06-21 16:00:00,105.7,40.6,629.0,2.0,136.0,28.6
23393,2021-06-21 17:00:00,101.4,36.3,461.5,2.2,145.0,29.5
23394,2021-06-21 18:00:00,99.2,34.9,292.0,2.4,79.0,29.8
23395,2021-06-21 19:00:00,104.3,39.3,124.3,1.8,15.0,29.5
23396,2021-06-21 20:00:00,76.6,43.4,22.5,1.8,277.0,28.8
23397,2021-06-21 21:00:00,63.3,47.6,0.0,1.4,253.0,27.9
23398,2021-06-21 22:00:00,66.7,46.0,0.0,1.5,276.0,27.2
23399,2021-06-21 23:00:00,50.9,51.7,0.0,0.9,314.0,24.8
23400,2021-06-22 00:00:00,39.3,58.4,0.0,1.1,2.0,23.7
23401,2021-06-22 01:00:00,31.0,64.1,0.0,2.1,269.0,23.0
23402,2021-06-22 02:00:00,24.8,73.7,0.0,2.7,308.0,22.8
23403,2021-06-22 03:00:00,18.8,80.2,0.0,2.6,296.0,22.1
23404,2021-06-22 04:00:00,28.7,74.6,0.0,2.1,351.0,21.5
23405,2021-06-22 05:00:00,47.4,71.0,2.8,2.4,289.0,21.0
23406,2021-06-22 06:00:00,31.8,71.4,104.5,1.3,296.0,22.2
23407,2021-06-22 07:00:00,48.6,63.0,275.5,1.1,352.0,23.4
23408,2021-06-22 08:00:00,48.9,59.2,463.2,1.9,32.0,24.2
23409,2021-06-22 09:00:00,69.5,52.6,626.8,0.9,100.0,24.2
23410,2021-06-22 10:00:00,87.7,46.1,754.5,0.6,125.0,25.2
23411,2021-06-22 11:00:00,93.3,42.0,870.5,2.5,186.0,26.1
23412,2021-06-22 12:00:00,98.0,39.2,937.7,3.5,315.0,26.8
23413,2021-06-22 13:00:00,106.2,37.7,918.8,4.1,220.0,27.9
23414,2021-06-22 14:00:00,107.9,36.0,894.8,3.5,224.0,27.7
23415,2021-06-22 15:00:00,116.9,35.9,785.5,2.3,212.0,27.9
23416,2021-06-22 16:00:00,118.4,33.1,621.5,3.2,223.0,28.0
23417,2021-06-22 17:00:00,120.7,31.7,472.5,2.4,137.0,28.0
23418,2021-06-22 18:00:00,131.0,33.3,301.2,1.6,85.0,28.6
23419,2021-06-22 19:00:00,123.8,33.8,50.0,1.3,351.0,28.3
23420,2021-06-22 20:00:00,119.9,37.9,10.3,2.7,339.0,27.3
23421,2021-06-22 21:00:00,106.4,38.6,0.0,2.4,293.0,26.9
23422,2021-06-22 22:00:00,66.9,48.7,0.0,1.6,245.0,27.1
23423,2021-06-22 23:00:00,56.6,52.8,0.0,1.9,358.0,24.5
23424,2021-06-23 00:00:00,50.4,55.4,0.0,2.4,313.0,23.7
23425,2021-06-23 01:00:00,46.2,62.0,0.0,2.6,322.0,23.3
23426,2021-06-23 02:00:00,15.9,71.0,0.0,2.3,268.0,22.7
23427,2021-06-23 03:00:00,33.5,67.2,0.0,2.6,255.0,22.8
23428,2021-06-23 04:00:00,42.2,67.0,0.0,3.0,274.0,22.7
23429,2021-06-23 05:00:00,22.9,73.4,0.0,3.3,332.0,22.4
23430,2021-06-23 06:00:00,45.2,67.2,70.2,2.7,317.0,22.1
23431,2021-06-23 07:00:00,50.8,62.1,215.2,0.8,11.0,23.5
23432,2021-06-23 08:00:00,73.7,58.5,441.3,1.1,40.0,25.3
23433,2021-06-23 09:00:00,95.4,61.7,618.5,2.0,53.0,25.1
23434,2021-06-23 10:00:00,115.3,58.2,752.3,2.1,105.0,25.4
23435,2021-06-23 11:00:00,119.6,56.1,846.0,0.5,145.0,26.3
23436,2021-06-23 12:00:00,127.3,51.4,899.0,0.3,145.0,28.2
23437,2021-06-23 13:00:00,134.0,46.4,894.5,0.2,132.0,29.4
23438,2021-06-23 14:00:00,134.6,41.0,859.2,1.8,144.0,29.0
23439,2021-06-23 15:00:00,136.4,41.4,696.5,2.3,159.0,29.4
23440,2021-06-23 16:00:00,124.0,41.2,123.3,3.4,191.0,29.5
23441,2021-06-23 17:00:00,106.1,47.2,7.7,4.3,261.0,27.8
23442,2021-06-23 18:00:00,104.8,56.2,274.0,2.9,336.0,26.5
23443,2021-06-23 19:00:00,111.2,45.5,148.5,3.0,330.0,26.7
23444,2021-06-23 20:00:00,106.3,49.0,21.7,3.8,355.0,25.6
23445,2021-06-23 21:00:00,97.9,54.9,0.0,3.4,334.0,24.8
23446,2021-06-23 22:00:00,92.2,59.3,0.0,1.9,342.0,23.9
23447,2021-06-23 23:00:00,85.6,62.0,0.0,1.5,338.0,22.8
23448,2021-06-24 00:00:00,76.0,64.7,0.0,1.8,340.0,22.3
23449,2021-06-24 01:00:00,79.3,63.1,0.0,1.7,330.0,21.8
23450,2021-06-24 02:00:00,78.4,61.1,0.0,1.9,321.0,21.2
23451,2021-06-24 03:00:00,78.8,62.4,0.0,1.9,330.0,20.7
23452,2021-06-24 04:00:00,75.5,65.2,0.0,3.6,324.0,21.6
23453,2021-06-24 05:00:00,71.2,69.1,3.2,4.5,313.0,21.9
23454,2021-06-24 06:00:00,70.3,67.8,103.8,2.4,343.0,21.3
23455,2021-06-24 07:00:00,65.8,62.1,279.5,2.1,327.0,22.1
23456,2021-06-24 08:00:00,65.1,60.2,458.5,3.5,19.0,23.0
23457,2021-06-24 09:00:00,65.6,59.2,609.0,3.8,12.0,23.8
23458,2021-06-24 10:00:00,149.8,54.2,748.2,4.0,122.0,24.1
23459,2021-06-24 11:00:00,153.0,47.6,868.3,3.0,142.0,24.1
23460,2021-06-24 12:00:00,112.1,39.6,932.3,1.2,223.0,25.5
23461,2021-06-24 13:00:00,117.4,36.3,937.5,2.6,222.0,26.1
23462,2021-06-24 14:00:00,127.7,37.8,881.2,2.5,218.0,26.9
23463,2021-06-24 15:00:00,129.7,35.6,775.2,3.0,208.0,27.3
23464,2021-06-24 16:00:00,123.3,34.5,637.7,2.5,217.0,27.5
23465,2021-06-24 17:00:00,125.8,35.6,479.0,2.5,216.0,28.0
23466,2021-06-24 18:00:00,104.7,32.3,294.0,2.0,214.0,28.5
23467,2021-06-24 19:00:00,89.3,33.5,145.7,5.4,218.0,28.9
23468,2021-06-24 20:00:00,88.9,33.6,0.7,5.3,237.0,27.6
23469,2021-06-24 21:00:00,81.3,41.9,0.0,2.3,251.0,25.6
23470,2021-06-24 22:00:00,69.1,51.6,0.0,2.1,256.0,24.2
23471,2021-06-24 23:00:00,56.0,64.4,0.0,3.2,257.0,23.6
23472,2021-06-25 00:00:00,51.1,65.3,0.0,3.4,269.0,22.7
23473,2021-06-25 01:00:00,48.3,65.8,0.0,1.7,269.0,21.9
23474,2021-06-25 02:00:00,46.2,76.6,0.0,2.2,262.0,21.6
23475,2021-06-25 03:00:00,35.3,79.9,0.0,3.0,271.0,21.4
23476,2021-06-25 04:00:00,30.1,84.0,0.0,2.1,271.0,20.3
23477,2021-06-25 05:00:00,33.0,83.3,3.7,2.4,285.0,19.8
23478,2021-06-25 06:00:00,46.2,76.7,121.3,1.9,352.0,20.3
23479,2021-06-25 07:00:00,61.7,64.1,290.2,1.4,349.0,21.6
23480,2021-06-25 08:00:00,39.2,64.8,467.8,1.6,247.0,22.0
23481,2021-06-25 09:00:00,63.6,57.9,623.8,2.5,238.0,22.3
23482,2021-06-25 10:00:00,86.0,51.0,765.2,3.2,236.0,23.9
23483,2021-06-25 11:00:00,97.1,47.6,877.8,4.5,220.0,24.9
23484,2021-06-25 12:00:00,108.3,42.3,946.2,4.9,215.0,25.8
23485,2021-06-25 13:00:00,112.4,42.6,944.5,5.2,210.0,26.4
23486,2021-06-25 14:00:00,116.9,40.9,896.8,5.6,214.0,27.0
23487,2021-06-25 15:00:00,122.4,39.7,795.0,4.6,207.0,27.7
23488,2021-06-25 16:00:00,124.8,39.2,654.2,4.8,217.0,27.9
23489,2021-06-25 17:00:00,122.2,38.7,484.5,4.4,225.0,28.2
23490,2021-06-25 18:00:00,124.7,41.0,312.5,3.5,207.0,27.6
23491,2021-06-25 19:00:00,110.7,47.9,156.7,4.3,217.0,27.4
23492,2021-06-25 20:00:00,100.2,53.7,16.0,2.5,247.0,26.5
23493,2021-06-25 21:00:00,94.7,55.2,0.0,1.4,293.0,24.7
23494,2021-06-25 22:00:00,79.1,57.4,0.0,2.0,307.0,23.4
23495,2021-06-25 23:00:00,99.7,55.4,0.0,2.3,6.0,23.3
23496,2021-06-26 00:00:00,103.7,54.8,0.0,3.9,347.0,24.1
23497,2021-06-26 01:00:00,105.0,57.7,0.0,3.7,2.0,24.1
23498,2021-06-26 02:00:00,96.2,62.3,0.0,4.3,276.0,23.1
23499,2021-06-26 03:00:00,97.4,61.1,0.0,4.8,10.0,22.6
23500,2021-06-26 04:00:00,93.1,63.5,0.0,5.3,2.0,22.2
23501,2021-06-26 05:00:00,89.5,65.7,3.0,5.5,359.0,21.7
23502,2021-06-26 06:00:00,85.2,66.3,113.5,5.8,7.0,21.4
23503,2021-06-26 07:00:00,81.9,64.3,284.8,6.2,32.0,21.5
23504,2021-06-26 08:00:00,83.6,58.5,459.5,5.1,105.0,22.1
23505,2021-06-26 09:00:00,89.6,53.3,611.3,4.6,78.0,22.8
23506,2021-06-26 10:00:00,98.8,51.2,747.8,3.8,91.0,23.3
23507,2021-06-26 11:00:00,118.5,50.8,854.8,3.1,127.0,23.5
23508,2021-06-26 12:00:00,128.7,48.0,918.7,2.2,104.0,24.2
23509,2021-06-26 13:00:00,134.8,47.3,925.5,2.0,54.0,25.3
23510,2021-06-26 14:00:00,139.4,45.5,872.8,2.5,127.0,25.7
23511,2021-06-26 15:00:00,137.9,43.1,757.7,2.0,134.0,26.1
23512,2021-06-26 16:00:00,147.1,43.0,598.0,1.1,263.0,26.2
23513,2021-06-26 17:00:00,149.1,42.0,462.5,1.6,224.0,27.2
23514,2021-06-26 18:00:00,150.7,42.5,174.2,1.1,222.0,27.0
23515,2021-06-26 19:00:00,150.2,43.4,175.2,0.2,233.0,28.1
23516,2021-06-26 20:00:00,149.3,45.0,14.7,0.2,251.0,26.8
23517,2021-06-26 21:00:00,131.0,52.1,0.0,0.7,267.0,24.6
23518,2021-06-26 22:00:00,114.4,53.9,0.0,2.5,286.0,25.0
23519,2021-06-26 23:00:00,130.3,52.8,0.0,2.7,297.0,24.7
23520,2021-06-27 00:00:00,124.1,54.9,0.0,2.0,351.0,23.9
23521,2021-06-27 01:00:00,85.3,67.4,0.0,2.9,24.0,23.4
23522,2021-06-27 02:00:00,116.7,63.8,0.0,3.0,292.0,24.1
23523,2021-06-27 03:00:00,116.9,60.1,0.0,2.2,349.0,23.1
23524,2021-06-27 04:00:00,113.7,59.0,0.0,2.8,337.0,22.6
23525,2021-06-27 05:00:00,105.7,64.1,3.8,4.1,356.0,22.8
23526,2021-06-27 06:00:00,98.3,64.1,106.3,5.4,8.0,22.5
23527,2021-06-27 07:00:00,90.6,61.8,225.8,6.2,19.0,22.6
23528,2021-06-27 08:00:00,87.1,61.4,250.8,5.5,25.0,22.6
23529,2021-06-27 09:00:00,84.6,60.0,458.5,5.3,37.0,23.1
23530,2021-06-27 10:00:00,89.2,54.6,703.8,4.7,70.0,23.9
23531,2021-06-27 11:00:00,103.3,49.1,849.2,4.1,90.0,24.6
23532,2021-06-27 12:00:00,126.6,42.3,905.7,3.0,129.0,24.7
23533,2021-06-27 13:00:00,142.2,41.1,898.7,1.1,160.0,26.3
23534,2021-06-27 14:00:00,137.1,41.2,857.0,2.3,248.0,26.5
23535,2021-06-27 15:00:00,133.9,39.1,744.0,2.0,236.0,26.4
23536,2021-06-27 16:00:00,150.9,39.8,592.7,1.6,224.0,27.1
23537,2021-06-27 17:00:00,148.9,39.0,370.0,0.9,221.0,27.9
23538,2021-06-27 18:00:00,152.5,39.6,290.7,0.3,214.0,29.2
23539,2021-06-27 19:00:00,153.0,40.3,83.0,0.4,234.0,28.2
23540,2021-06-27 20:00:00,151.7,43.2,33.3,0.6,259.0,27.2
23541,2021-06-27 21:00:00,129.0,47.9,0.0,1.5,261.0,25.6
23542,2021-06-27 22:00:00,123.6,51.1,0.0,2.3,265.0,25.6
23543,2021-06-27 23:00:00,122.5,53.0,0.0,2.9,327.0,24.9
23544,2021-06-28 00:00:00,102.8,63.4,0.0,1.4,13.0,24.2
23545,2021-06-28 01:00:00,106.6,65.4,0.0,3.0,354.0,23.9
23546,2021-06-28 02:00:00,113.9,61.2,0.0,2.7,310.0,23.6
23547,2021-06-28 03:00:00,114.3,61.0,0.0,2.1,337.0,22.9
23548,2021-06-28 04:00:00,113.6,62.3,0.0,1.7,327.0,22.5
23549,2021-06-28 05:00:00,113.6,62.1,2.8,1.6,326.0,22.3
23550,2021-06-28 06:00:00,103.1,63.3,97.0,1.4,330.0,22.7
23551,2021-06-28 07:00:00,101.0,62.5,256.2,2.6,354.0,24.2
23552,2021-06-28 08:00:00,116.7,57.7,439.8,4.3,13.0,24.9
23553,2021-06-28 09:00:00,122.6,55.3,597.0,4.4,24.0,25.1
23554,2021-06-28 10:00:00,132.3,50.4,734.5,3.7,96.0,26.3
23555,2021-06-28 11:00:00,143.0,43.8,848.5,2.2,127.0,26.5
23556,2021-06-28 12:00:00,153.9,37.0,891.2,1.2,140.0,27.5
23557,2021-06-28 13:00:00,163.7,37.7,896.3,0.0,118.0,30.0
23558,2021-06-28 14:00:00,160.1,37.8,838.8,0.7,140.0,30.9
23559,2021-06-28 15:00:00,156.4,36.5,732.5,0.6,135.0,32.1
23560,2021-06-28 16:00:00,157.8,35.4,369.8,0.0,162.0,33.3
23561,2021-06-28 17:00:00,153.6,33.6,268.8,0.1,155.0,32.8
23562,2021-06-28 18:00:00,144.2,35.2,260.5,0.3,140.0,32.6
23563,2021-06-28 19:00:00,144.9,38.5,133.0,0.9,146.0,30.9
23564,2021-06-28 20:00:00,132.9,45.3,20.7,1.5,175.0,27.9
23565,2021-06-28 21:00:00,106.8,47.6,0.0,1.5,101.0,27.0
23566,2021-06-28 22:00:00,98.6,49.6,0.0,1.0,328.0,26.5
23567,2021-06-28 23:00:00,94.6,54.6,0.0,1.4,24.0,25.8
23568,2021-06-29 00:00:00,98.9,55.9,0.0,2.2,351.0,25.4
23569,2021-06-29 01:00:00,111.2,50.8,0.0,2.8,0.0,25.5
23570,2021-06-29 02:00:00,115.7,47.7,0.0,2.3,323.0,25.4
23571,2021-06-29 03:00:00,107.5,55.3,0.0,2.0,352.0,25.4
23572,2021-06-29 04:00:00,109.5,57.9,0.0,1.3,260.0,23.9
23573,2021-06-29 05:00:00,100.4,54.7,0.0,1.5,271.0,23.3
23574,2021-06-29 06:00:00,93.2,59.2,94.5,1.0,240.0,23.3
23575,2021-06-29 07:00:00,88.0,62.7,264.0,0.7,258.0,25.3
23576,2021-06-29 08:00:00,95.3,53.5,437.7,1.5,25.0,25.3
23577,2021-06-29 09:00:00,116.9,51.1,599.0,2.9,94.0,26.0
23578,2021-06-29 10:00:00,127.7,52.7,732.2,1.5,101.0,26.7
23579,2021-06-29 11:00:00,119.5,46.7,839.2,0.5,146.0,28.2
23580,2021-06-29 12:00:00,118.3,35.1,881.7,0.6,157.0,29.4
23581,2021-06-29 13:00:00,118.2,31.8,828.8,1.4,179.0,29.3
23582,2021-06-29 14:00:00,114.7,33.5,819.7,2.9,195.0,28.8
23583,2021-06-29 15:00:00,101.8,34.6,390.3,2.5,167.0,28.9
23584,2021-06-29 16:00:00,102.7,33.5,656.7,4.8,200.0,29.8
23585,2021-06-29 17:00:00,97.9,31.9,476.5,4.9,208.0,30.0
23586,2021-06-29 18:00:00,98.3,34.2,310.3,6.2,209.0,30.0
23587,2021-06-29 19:00:00,92.6,33.4,136.7,5.4,213.0,29.3
23588,2021-06-29 20:00:00,82.1,37.3,5.5,3.9,218.0,28.1
23589,2021-06-29 21:00:00,75.7,44.2,0.0,2.0,228.0,26.6
23590,2021-06-29 22:00:00,71.1,49.0,0.0,1.4,274.0,25.4
23591,2021-06-29 23:00:00,61.7,53.9,0.0,1.4,316.0,24.6
23592,2021-06-30 00:00:00,58.9,58.8,0.0,1.4,307.0,23.4
23593,2021-06-30 01:00:00,53.5,63.2,0.0,2.2,357.0,22.6
23594,2021-06-30 02:00:00,54.1,62.4,0.0,1.9,341.0,21.8
23595,2021-06-30 03:00:00,51.6,63.8,0.0,1.8,338.0,20.9
23596,2021-06-30 04:00:00,45.1,66.8,0.0,2.4,1.0,20.8
23597,2021-06-30 05:00:00,30.6,71.2,1.2,1.7,287.0,21.7
23598,2021-06-30 06:00:00,12.8,73.5,104.5,1.6,337.0,20.7
23599,2021-06-30 07:00:00,46.3,69.8,224.7,1.2,20.0,22.5
23600,2021-06-30 08:00:00,71.5,64.0,409.7,1.4,42.0,23.2
23601,2021-06-30 09:00:00,74.1,61.3,590.8,1.2,131.0,22.7
23602,2021-06-30 10:00:00,91.9,53.7,741.5,0.8,82.0,23.9
23603,2021-06-30 11:00:00,103.1,47.8,877.8,2.4,119.0,24.6
23604,2021-06-30 12:00:00,110.0,40.6,938.7,2.9,199.0,25.0
23605,2021-06-30 13:00:00,111.2,39.3,934.3,2.9,189.0,25.8
23606,2021-06-30 14:00:00,111.8,40.0,891.2,1.9,200.0,26.6
23607,2021-06-30 15:00:00,115.3,39.0,665.7,2.8,189.0,26.8
23608,2021-06-30 16:00:00,128.0,38.0,465.2,2.8,266.0,26.7
23609,2021-06-30 17:00:00,121.3,37.3,176.8,3.4,1.0,25.6
23610,2021-06-30 18:00:00,115.7,45.3,165.8,3.8,14.0,24.1
23611,2021-06-30 19:00:00,106.9,55.1,91.2,5.3,38.0,24.0
23612,2021-06-30 20:00:00,108.9,53.1,16.8,4.7,349.0,24.0
23613,2021-06-30 21:00:00,100.9,56.9,0.0,5.6,13.0,23.4
23614,2021-06-30 22:00:00,92.8,61.0,0.0,5.6,235.0,22.9
23615,2021-06-30 23:00:00,86.9,62.3,0.0,5.4,275.0,22.5
23616,2021-07-01 00:00:00,81.8,64.0,0.0,5.3,330.0,22.0
23617,2021-07-01 01:00:00,77.2,63.8,0.0,5.4,318.0,21.7
23618,2021-07-01 02:00:00,73.4,64.9,0.0,5.5,344.0,21.3
23619,2021-07-01 03:00:00,67.9,67.1,0.0,5.8,9.0,20.9
23620,2021-07-01 04:00:00,64.0,68.8,0.0,5.0,342.0,20.4
23621,2021-07-01 05:00:00,60.6,70.2,0.0,5.5,322.0,19.9
23622,2021-07-01 06:00:00,56.7,70.1,74.0,6.1,18.0,19.7
23623,2021-07-01 07:00:00,55.9,66.7,295.7,5.9,23.0,20.0
23624,2021-07-01 08:00:00,57.2,62.6,438.5,4.8,25.0,20.5
23625,2021-07-01 09:00:00,58.1,58.4,620.0,4.4,75.0,21.7
23626,2021-07-01 10:00:00,67.7,53.8,689.5,5.2,45.0,22.0
23627,2021-07-01 11:00:00,76.1,49.9,810.8,4.3,84.0,23.0
23628,2021-07-01 12:00:00,100.3,46.6,645.2,3.5,127.0,23.3
23629,2021-07-01 13:00:00,126.1,42.5,621.0,2.3,97.0,23.6
23630,2021-07-01 14:00:00,134.9,43.1,760.8,2.1,169.0,24.3
23631,2021-07-01 15:00:00,142.7,43.4,775.7,3.3,113.0,25.2
23632,2021-07-01 16:00:00,139.2,41.4,631.7,3.7,98.0,25.7
23633,2021-07-01 17:00:00,141.7,38.7,372.3,3.4,101.0,26.2
23634,2021-07-01 18:00:00,148.7,36.0,301.2,3.5,85.0,26.5
23635,2021-07-01 19:00:00,150.9,42.8,162.7,4.7,61.0,24.9
23636,2021-07-01 20:00:00,125.0,49.0,20.2,3.3,74.0,24.2
23637,2021-07-01 21:00:00,124.1,57.7,0.0,4.0,89.0,23.9
23638,2021-07-01 22:00:00,117.8,65.3,0.0,2.0,273.0,23.0
23639,2021-07-01 23:00:00,105.8,70.9,0.0,1.7,7.0,22.7
23640,2021-07-02 00:00:00,104.2,69.5,0.0,2.8,31.0,22.8
23641,2021-07-02 01:00:00,96.7,73.0,0.0,1.8,336.0,21.8
23642,2021-07-02 02:00:00,97.5,76.3,0.0,2.3,306.0,22.0
23643,2021-07-02 03:00:00,98.0,72.6,0.0,2.2,341.0,21.9
23644,2021-07-02 04:00:00,97.5,70.7,0.0,2.6,4.0,21.8
23645,2021-07-02 05:00:00,93.0,72.3,0.0,3.5,339.0,21.9
23646,2021-07-02 06:00:00,92.2,74.5,40.8,2.2,342.0,21.6
23647,2021-07-02 07:00:00,86.7,70.2,117.0,2.5,205.0,22.1
23648,2021-07-02 08:00:00,82.4,68.9,425.3,2.4,78.0,22.3
23649,2021-07-02 09:00:00,88.2,58.5,601.8,2.6,64.0,22.4
23650,2021-07-02 10:00:00,102.0,52.7,738.3,2.2,162.0,23.0
23651,2021-07-02 11:00:00,107.2,47.8,858.3,2.6,237.0,23.5
23652,2021-07-02 12:00:00,113.9,43.1,917.5,2.9,190.0,24.2
23653,2021-07-02 13:00:00,120.0,42.7,919.8,2.7,235.0,24.6
23654,2021-07-02 14:00:00,132.0,44.5,866.5,2.8,261.0,25.1
23655,2021-07-02 15:00:00,135.2,43.3,726.7,2.9,176.0,25.6
23656,2021-07-02 16:00:00,143.9,41.6,604.0,3.2,355.0,25.7
23657,2021-07-02 17:00:00,151.8,43.5,432.8,3.2,346.0,26.1
23658,2021-07-02 18:00:00,141.1,40.5,278.2,3.2,308.0,26.3
23659,2021-07-02 19:00:00,141.6,41.3,109.0,2.3,4.0,26.1
23660,2021-07-02 20:00:00,126.8,45.1,16.5,0.8,4.0,26.2
23661,2021-07-02 21:00:00,114.0,49.5,0.0,1.8,314.0,24.9
23662,2021-07-02 22:00:00,113.5,50.4,0.0,2.4,267.0,24.9
23663,2021-07-02 23:00:00,94.7,62.6,0.0,2.0,98.0,25.1
23664,2021-07-03 00:00:00,87.5,67.9,0.0,1.0,67.0,24.3
23665,2021-07-03 01:00:00,90.0,68.7,0.0,1.1,301.0,22.6
23666,2021-07-03 02:00:00,99.1,66.8,0.0,2.0,266.0,22.4
23667,2021-07-03 03:00:00,103.7,65.8,0.0,2.2,326.0,22.4
23668,2021-07-03 04:00:00,102.7,67.3,0.0,1.8,330.0,22.2
23669,2021-07-03 05:00:00,93.4,73.1,0.0,1.4,333.0,22.1
23670,2021-07-03 06:00:00,84.4,75.0,31.3,1.4,359.0,22.1
23671,2021-07-03 07:00:00,86.4,74.2,165.5,2.2,313.0,23.1
23672,2021-07-03 08:00:00,98.3,71.0,385.3,3.1,342.0,23.9
23673,2021-07-03 09:00:00,110.9,62.2,574.0,2.7,81.0,24.4
23674,2021-07-03 10:00:00,114.0,52.3,713.0,0.6,97.0,25.1
23675,2021-07-03 11:00:00,124.6,45.3,784.3,0.9,154.0,26.0
23676,2021-07-03 12:00:00,133.1,42.4,848.7,0.8,140.0,27.3
23677,2021-07-03 13:00:00,142.6,43.3,907.5,1.8,136.0,27.1
23678,2021-07-03 14:00:00,150.4,43.5,785.7,2.0,143.0,27.3
23679,2021-07-03 15:00:00,153.4,44.0,346.7,2.3,357.0,26.8
23680,2021-07-03 16:00:00,153.2,44.0,140.0,1.4,13.0,26.6
23681,2021-07-03 17:00:00,153.6,43.1,134.2,0.8,11.0,27.2
23682,2021-07-03 18:00:00,150.6,43.8,87.7,1.4,29.0,27.3
23683,2021-07-03 19:00:00,136.1,41.4,70.5,1.3,56.0,27.3
23684,2021-07-03 20:00:00,131.1,53.0,1.3,1.8,19.0,26.5
23685,2021-07-03 21:00:00,120.6,59.0,0.0,2.2,330.0,25.9
23686,2021-07-03 22:00:00,102.4,85.0,0.0,4.6,228.0,23.9
23687,2021-07-03 23:00:00,77.4,99.9,0.0,1.4,352.0,21.6
23688,2021-07-04 00:00:00,81.5,99.9,0.0,1.1,309.0,21.4
23689,2021-07-04 01:00:00,77.2,99.9,0.0,0.7,285.0,21.2
23690,2021-07-04 02:00:00,46.9,99.9,0.0,0.9,249.0,20.8
23691,2021-07-04 03:00:00,35.9,99.9,0.0,1.4,259.0,20.4
23692,2021-07-04 04:00:00,29.6,99.9,0.0,1.4,258.0,19.9
23693,2021-07-04 05:00:00,32.6,99.9,6.3,2.2,292.0,19.8
23694,2021-07-04 06:00:00,64.2,99.9,48.8,1.8,345.0,20.4
23695,2021-07-04 07:00:00,68.6,99.9,196.8,0.8,21.0,21.6
23696,2021-07-04 08:00:00,79.2,99.9,254.7,1.7,45.0,22.4
23697,2021-07-04 09:00:00,94.4,89.5,380.8,1.2,77.0,22.6
23698,2021-07-04 10:00:00,101.2,86.4,589.0,0.2,107.0,24.0
23699,2021-07-04 11:00:00,92.4,86.2,375.2,0.1,151.0,24.3
23700,2021-07-04 12:00:00,97.3,81.5,244.8,0.7,150.0,23.8
23701,2021-07-04 13:00:00,107.7,77.9,248.3,1.5,156.0,23.9
23702,2021-07-04 14:00:00,100.2,85.1,95.2,3.4,327.0,23.4
23703,2021-07-04 15:00:00,89.6,98.6,46.8,3.6,327.0,18.8
23704,2021-07-04 16:00:00,89.9,99.9,50.7,2.5,340.0,19.5
23705,2021-07-04 17:00:00,80.8,99.9,37.5,3.0,18.0,19.3
23706,2021-07-04 18:00:00,76.5,99.9,50.7,1.7,298.0,19.7
23707,2021-07-04 19:00:00,52.6,99.9,18.2,1.3,283.0,19.9
23708,2021-07-04 20:00:00,42.6,99.9,14.5,0.9,327.0,20.1
23709,2021-07-04 21:00:00,36.4,99.9,0.0,1.8,339.0,19.9
23710,2021-07-04 22:00:00,29.7,99.9,0.0,2.4,278.0,19.4
23711,2021-07-04 23:00:00,24.7,99.9,0.0,2.3,295.0,18.8
23712,2021-07-05 00:00:00,24.5,99.9,0.0,2.8,327.0,18.4
23713,2021-07-05 01:00:00,19.8,99.9,0.0,2.7,273.0,18.4
23714,2021-07-05 02:00:00,24.2,99.9,0.0,2.3,321.0,18.1
23715,2021-07-05 03:00:00,38.9,99.9,0.0,2.5,330.0,17.9
23716,2021-07-05 04:00:00,28.7,99.9,0.0,2.4,331.0,18.0
23717,2021-07-05 05:00:00,40.0,99.9,0.5,2.5,343.0,18.0
23718,2021-07-05 06:00:00,47.2,93.8,119.3,2.2,334.0,18.3
23719,2021-07-05 07:00:00,55.2,78.5,298.7,3.7,337.0,20.6
23720,2021-07-05 08:00:00,56.3,71.7,492.7,4.6,11.0,21.6
23721,2021-07-05 09:00:00,45.2,71.3,629.7,3.8,323.0,22.7
23722,2021-07-05 10:00:00,42.3,74.1,484.7,3.9,156.0,22.9
23723,2021-07-05 11:00:00,43.3,71.4,417.2,3.1,189.0,23.8
23724,2021-07-05 12:00:00,58.0,66.0,695.3,1.5,207.0,24.4
23725,2021-07-05 13:00:00,74.6,56.0,891.8,1.1,84.0,24.8
